system_id,n_planets,n_pairs,delta_logR_median,delta_logR_mean,ratio_median,ratio_geomean,std_logR,IQR_logR,spearman_rho_k_logR,spearman_p
system_id,3,2,0.09833889491872935,0.09833889491872935,1.2541448842419718,1.2541194257249118,0.09835187227201488,0.09833889491872932,1.0,0.0
system_id,2,1,-0.009759837289156303,-0.009759837289156303,0.9777777777777777,0.9777777777777777,0.006901247130439754,0.004879918644578263,-0.9999999999999999,
system_id,2,1,0.02900239448574571,0.02900239448574571,1.069060773480663,1.069060773480663,0.020507789811518125,0.01450119724287291,0.9999999999999999,
system_id,2,1,0.26308025663879075,0.26308025663879075,1.8326530612244898,1.8326530612244898,0.18602583346558618,0.13154012831939543,0.9999999999999999,
system_id,2,1,0.009545317906230366,0.009545317906230366,1.0222222222222224,1.0222222222222224,0.0067495590200768694,0.004772658953115183,0.9999999999999999,
system_id,2,1,-0.01602744543415069,-0.01602744543415069,0.9637681159420289,0.9637681159420289,0.011333115351585321,0.008013722717075122,-0.9999999999999999,
system_id,2,1,-0.0036041242688251707,-0.0036041242688251707,0.9917355371900827,0.9917355371900827,0.0025485007107252855,0.0018020621344128074,-0.9999999999999999,
system_id,3,2,0.19070273066145024,0.19070273066145024,1.6049432704152689,1.5513247833419659,0.20171444972801222,0.19070273066145024,1.0,0.0
system_id,2,1,0.02161081461783776,0.02161081461783776,1.051019598906689,1.051019598906689,0.015281153563238448,0.01080540730891888,0.9999999999999999,
system_id,2,1,-0.006434110005409721,-0.006434110005409721,0.9852941176470589,0.9852941176470589,0.004549602815725428,0.0032170550027048606,-0.9999999999999999,
system_id,2,1,0.03691208333277096,0.03691208333277096,1.0887096774193548,1.0887096774193548,0.026100784432325285,0.01845604166638548,0.9999999999999999,
system_id,2,1,-0.006681585356515196,-0.006681585356515196,0.984732824427481,0.984732824427481,0.004724594314668631,0.00334079267825782,-0.9999999999999999,
system_id,2,1,-0.03719968692540965,-0.03719968692540965,0.917910447761194,0.917910447761194,0.026304150882973713,0.0185998434627046,-0.9999999999999999,
system_id,3,2,0.07365037438159011,0.07365037438159011,1.1888049087361647,1.184814537790194,0.07646978042829958,0.07365037438159017,1.0,0.0
system_id,2,1,-0.03778856088939975,-0.03778856088939975,0.9166666666666667,0.9166666666666667,0.026720547656175313,0.018894280444699874,-0.9999999999999999,
system_id,2,1,-0.00673338265896839,-0.00673338265896839,0.9846153846153847,0.9846153846153847,0.004761220538480455,0.003366691329484306,-0.9999999999999999,
system_id,3,2,0.3302893375792292,0.3302893375792292,2.829388195407613,2.1393869265835517,0.38423368795749285,0.33516925622380744,0.5,0.6666666666666667
system_id,2,1,0.006580345311321567,0.006580345311321567,1.015267175572519,1.015267175572519,0.004653006792184583,0.0032901726556608946,0.9999999999999999,
system_id,2,1,-0.06720630232545988,-0.06720630232545988,0.8566308243727598,0.8566308243727598,0.047522032112805916,0.03360315116272994,-0.9999999999999999,
system_id,2,1,-0.03342375548694965,-0.03342375548694965,0.9259259259259259,0.9259259259259259,0.02363416415754317,0.016711877743474934,-0.9999999999999999,
system_id,2,1,0.43685807470240723,0.43685807470240723,2.734375,2.7343750000000004,0.3089053070381715,0.21842903735120367,0.9999999999999999,
system_id,2,1,-0.032669116753368144,-0.032669116753368144,0.927536231884058,0.927536231884058,0.023100553991681663,0.016334558376684072,-0.9999999999999999,
system_id,2,1,-0.020203386088286868,-0.020203386088286868,0.9545454545454546,0.9545454545454546,0.0142859513059576,0.010101693044143323,-0.9999999999999999,
system_id,3,2,0.001802062134412613,0.001802062134412613,1.0115196078431374,1.0041580220928046,0.030396454809449334,0.02717883116129638,0.5,0.6666666666666667
system_id,2,1,0.8995756022589068,0.8995756022589068,7.935523868567887,7.935523868567889,0.6360960085472456,0.44978780112945344,0.9999999999999999,
system_id,2,1,0.0,0.0,1.0,1.0,0.0,0.0,,
system_id,2,1,0.0032289701301984053,0.0032289701301984053,1.007462686567164,1.007462686567164,0.0022832266753121016,0.0016144850650992026,0.9999999999999999,
system_id,2,1,-0.01568020428516248,-0.01568020428516248,0.9645390070921985,0.9645390070921985,0.01108757878042875,0.007840102142581129,-0.9999999999999999,
system_id,2,1,0.820882286314131,0.820882286314131,6.62037037037037,6.62037037037037,0.5804514312086391,0.4104411431570656,0.9999999999999999,
system_id,2,1,-0.010382035793721656,-0.010382035793721656,0.9763779527559056,0.9763779527559056,0.007341207912262043,0.005191017896860828,-0.9999999999999999,
system_id,2,1,0.0,0.0,1.0,1.0,0.0,0.0,,
system_id,2,1,0.8620184068257245,0.8620184068257245,7.27810650887574,7.27810650887574,0.6095390609740938,0.43100920341286225,0.9999999999999999,
system_id,3,2,0.09336999674643404,0.09336999674643404,1.2453041888297873,1.239852427732104,0.096283168372127,0.09336999674643404,1.0,0.0
system_id,2,1,0.32693876545604017,0.32693876545604017,2.122945110416861,2.122945110416861,0.2311806180867242,0.1634693827280201,0.9999999999999999,
system_id,2,1,-0.019023237313430252,-0.019023237313430252,0.9571428571428572,0.9571428571428572,0.01345146010444749,0.009511618656715237,-0.9999999999999999,
system_id,2,1,-0.026941627959029324,-0.026941627959029324,0.9398496240601504,0.9398496240601504,0.01905060782603472,0.013470813979514551,-0.9999999999999999,
system_id,2,1,-0.019449271500642462,-0.019449271500642462,0.9562043795620438,0.9562043795620438,0.013752711767242545,0.009724635750321342,-0.9999999999999999,
system_id,3,2,0.04531979077577421,0.04531979077577421,1.3564432417149666,1.1099918518902734,0.17028264937401005,0.16481024864599225,0.5,0.6666666666666667
system_id,2,1,-0.09017663034908807,-0.09017663034908807,0.8124999999999999,0.8124999999999999,0.0637645068243928,0.045088315174544036,-0.9999999999999999,
system_id,2,1,-0.02951059750853835,-0.02951059750853835,0.9343065693430658,0.9343065693430658,0.020867143615154304,0.014755298754268953,-0.9999999999999999,
system_id,2,1,0.11799753623518916,0.11799753623518916,1.3121924548933843,1.3121924548933843,0.08343685803520762,0.058998768117594635,0.9999999999999999,
system_id,3,2,0.017637880174271592,0.017637880174271592,1.0414592760180996,1.0414486951431572,0.017674057693058562,0.017637880174271814,1.0,0.0
system_id,2,1,0.45734073336264774,0.45734073336264774,2.8664259927797837,2.8664259927797837,0.32338873387355693,0.2286703666813239,0.9999999999999999,
system_id,5,4,0.14386742561746707,0.0524353747346161,1.4494993476647633,1.1283280239883937,0.2571440312620111,0.33291163353993547,0.7,0.1881204043741873
system_id,2,1,-0.04717907769546925,-0.04717907769546925,0.8970588235294117,0.8970588235294117,0.0333606457685933,0.023589538847734515,-0.9999999999999999,
system_id,2,1,0.09478631937820087,0.09478631937820087,1.2439024390243902,1.2439024390243902,0.06702404919603969,0.04739315968910046,0.9999999999999999,
system_id,2,1,0.015177302321449855,0.015177302321449855,1.0355648535564854,1.0355648535564854,0.010731973391615522,0.0075886511607249265,0.9999999999999999,
system_id,3,2,0.38603855133572523,0.38603855133572523,3.4583333333333335,2.4324199198877374,0.44575892306250825,0.3860385513357252,0.8660254037844387,0.3333333333333332
system_id,2,1,-0.012321237210966673,-0.012321237210966673,0.972027972027972,0.972027972027972,0.008712430384482559,0.006160618605483448,-0.9999999999999999,
system_id,2,1,-0.0998444459454213,-0.0998444459454213,0.794612795347742,0.794612795347742,0.07060068479182109,0.04992222297271054,-0.9999999999999999,
system_id,2,1,-0.03291684620044988,-0.03291684620044988,0.927007299270073,0.927007299270073,0.023275725163612752,0.016458423100224717,-0.9999999999999999,
system_id,2,1,-0.0020310173373223606,-0.0020310173373223606,0.9953343279769797,0.9953343279769797,0.0014361461319280869,0.0010155086686611803,-0.9999999999999999,
system_id,2,1,-0.04264425513653225,-0.04264425513653225,0.9064748201438848,0.9064748201438848,0.030154041985691216,0.021322127568266014,-0.9999999999999999,
system_id,2,1,-0.04790352250622487,-0.04790352250622487,0.8955636908128537,0.8955636908128537,0.033872905606874004,0.02395176125311249,-0.9999999999999999,
system_id,2,1,0.04485758274831708,0.04485758274831708,1.1088111455922258,1.1088111455922258,0.03171910094897169,0.02242879137415854,0.9999999999999999,
system_id,3,2,-0.0003253142794983621,-0.0003253142794983621,0.9993208378594,0.9992512166677487,0.002977672748962691,0.0027259614944059596,-0.5,0.6666666666666667
system_id,4,3,0.0,-0.0012697928679921144,1.0,0.9970804640293923,0.0019046893019881714,0.0009523446509940303,-0.7745966692414834,0.22540333075851657
system_id,2,1,0.0033797406513806916,0.0033797406513806916,1.0078125,1.0078125,0.0023898375332431264,0.0016898703256902348,0.9999999999999999,
system_id,2,1,0.26237284552124507,0.26237284552124507,1.8296703296703296,1.8296703296703296,0.18552561826728287,0.13118642276062253,0.9999999999999999,
system_id,2,1,0.006371182455940538,0.006371182455940538,1.0147783251231528,1.0147783251231528,0.004505106318772317,0.003185591227970297,0.9999999999999999,
system_id,4,3,0.07782872398933718,0.03698043492132925,1.1962686567164178,1.08888103785624,0.07265673696970705,0.06847847331318005,0.7999999999999999,0.20000000000000007
system_id,3,2,0.09423819344257503,0.09423819344257503,1.7401232741617356,1.2423334918333993,0.23710387698009208,0.2355416498611726,0.5,0.6666666666666667
system_id,6,5,0.01685892967885866,0.060004436876037535,1.0395824271422358,1.1481653514209895,0.12485616875526724,0.10924479807303816,0.8285714285714287,0.04156268221574334
system_id,2,1,0.6661210927210874,0.6661210927210874,4.635761589403973,4.635761589403973,0.47101874175447384,0.3330605463605436,0.9999999999999999,
system_id,2,1,0.028690253784364073,0.028690253784364073,1.0682926829268293,1.0682926829268293,0.020287073004886844,0.014345126892182036,0.9999999999999999,
system_id,3,2,0.04549610354030602,0.04549610354030602,1.1243643791559825,1.1104425724759104,0.06035768603176045,0.05709723108085479,0.5,0.6666666666666667
system_id,2,1,0.01711726904721106,0.01711726904721106,1.0402010050251256,1.0402010050251256,0.012103737018677533,0.008558634523605557,0.9999999999999999,
system_id,3,2,0.011740547924761424,0.011740547924761424,1.0876068376068375,1.0274023338281626,0.08622793490949163,0.07985042143375592,0.5,0.6666666666666667
system_id,3,2,0.3709190453773468,0.3709190453773468,3.6756790036588796,2.349194878578639,0.450281285615083,0.4065459842001086,0.5,0.6666666666666667
system_id,2,1,0.31439395722196267,0.31439395722196267,2.0625,2.0625,0.22231009911572314,0.15719697861098134,0.9999999999999999,
system_id,3,2,0.1959982459573829,0.1959982459573829,1.6092953955589735,1.570356461914214,0.2037655973360967,0.1959982459573829,1.0,0.0
system_id,3,2,0.1588076664740646,0.1588076664740646,1.4616925111669716,1.4414768315045052,0.16425345578617462,0.15880766647406463,1.0,0.0
system_id,2,1,0.2540842841653701,0.2540842841653701,1.7950819672131149,1.7950819672131149,0.1796647203262629,0.12704214208268505,0.9999999999999999,
system_id,2,1,0.15224164856215205,0.15224164856215205,1.4198473282442747,1.4198473282442747,0.10765110207731692,0.07612082428107603,0.9999999999999999,
system_id,2,1,0.10396813546660164,0.10396813546660164,1.2704808855903345,1.2704808855903345,0.07351657361575561,0.051984067733300804,0.9999999999999999,
system_id,2,1,0.2842255968844998,0.2842255968844998,1.9240909499952878,1.9240909499952878,0.20097784694382384,0.1421127984422499,0.9999999999999999,
system_id,2,1,-0.048497527926703976,-0.048497527926703976,0.8943396226415095,0.8943396226415095,0.034292930867756345,0.024248763963352016,-0.9999999999999999,
system_id,3,2,0.16016757542968388,0.16016757542968388,1.5454545454545452,1.4459976109624422,0.18494558557955534,0.16016757542968388,0.8660254037844387,0.3333333333333332
system_id,2,1,0.31770006059452605,0.31770006059452605,2.078260869565218,2.078260869565218,0.22464786722976643,0.15885003029726305,0.9999999999999999,
system_id,4,3,0.0669467896306132,0.0665241183017347,1.1666666666666667,1.1655317761968114,0.13466260200754604,0.17472667287193847,0.7999999999999999,0.20000000000000007
system_id,2,1,0.3214526670292841,0.3214526670292841,2.096296296296296,2.096296296296296,0.22730136068690812,0.16072633351464208,0.9999999999999999,
system_id,2,1,0.21609642072726507,0.21609642072726507,1.644736842105263,1.644736842105263,0.15280324448639032,0.10804821036363252,0.9999999999999999,
system_id,3,2,0.283730438966539,0.283730438966539,3.4460102960102956,1.9218984608177645,0.4114247351796742,0.3998875306137997,0.5,0.6666666666666667
system_id,2,1,-0.09384255417071354,-0.09384255417071354,0.8056704699256847,0.8056704699256847,0.06635670641797747,0.046921277085356775,-0.9999999999999999,
system_id,2,1,-0.08462901036187082,-0.08462901036187082,0.822945338658147,0.822945338658147,0.05984174711198545,0.042314505180935436,-0.9999999999999999,
system_id,3,2,0.23445273013846757,0.23445273013846757,1.715746723954349,1.7157449533380915,0.2344530068730661,0.23445273013846762,1.0,0.0
system_id,2,1,0.2167987568797148,0.2167987568797148,1.647398843930636,1.647398843930636,0.15329987114246002,0.10839937843985742,0.9999999999999999,
system_id,2,1,0.370476937747043,0.370476937747043,2.346804637480523,2.346804637480523,0.26196675495416055,0.18523846887352152,0.9999999999999999,
system_id,2,1,0.1313815240861999,0.1313815240861999,1.3532608695652175,1.3532608695652175,0.09290076660397568,0.06569076204309993,0.9999999999999999,
system_id,3,2,0.14071730926638357,0.14071730926638357,1.4292391388125125,1.382666081721135,0.15496192691168853,0.14071730926638357,1.0,0.0
system_id,2,1,0.22670125241076844,0.22670125241076844,1.6853932584269662,1.6853932584269662,0.1603019928831375,0.11335062620538422,0.9999999999999999,
system_id,2,1,0.1888924442204068,0.1888924442204068,1.544871794871795,1.544871794871795,0.13356712822315134,0.09444622211020343,0.9999999999999999,
system_id,2,1,0.3074960379132129,0.3074960379132129,2.03,2.03,0.21743253359642856,0.15374801895660645,0.9999999999999999,
system_id,3,2,0.1222338940451775,0.1222338940451775,1.3972920564781215,1.3250549659147948,0.1474268338320115,0.13249733550719206,0.5,0.6666666666666667
system_id,3,2,0.0,0.0,1.0045454545454546,1.0,0.023898077918582675,0.02069634257911254,0.0,1.0
system_id,2,1,0.1426675035687316,0.1426675035687316,1.3888888888888888,1.3888888888888888,0.10088115922840607,0.07133375178436585,0.9999999999999999,
system_id,2,1,-0.04575749056067513,-0.04575749056067513,0.9,0.9,0.03235543186553282,0.02287874528033762,-0.9999999999999999,
system_id,2,1,-0.03326367642804068,-0.03326367642804068,0.9262672811059908,0.9262672811059908,0.023520971169462678,0.01663183821402031,-0.9999999999999999,
system_id,2,1,0.014108253911366886,0.014108253911366886,1.0330188679245282,1.0330188679245282,0.009976042011429157,0.007054126955683471,0.9999999999999999,
system_id,2,1,0.12825651043616054,0.12825651043616054,1.343558282208589,1.343558282208589,0.09069104826073232,0.06412825521808024,0.9999999999999999,
system_id,2,1,0.07768625496067366,0.07768625496067366,1.195876288659794,1.195876288659794,0.054932477687679414,0.03884312748033686,0.9999999999999999,
system_id,4,3,-0.03070497331335348,-0.02745043094571048,0.931740614334471,0.9387491765400672,0.3146695626470862,0.1906099357066373,-0.39999999999999997,0.6
system_id,5,4,-0.026119809044297712,0.043053400998119856,0.9429753914988814,1.104214386133776,0.13157764497920627,0.17511859463588664,0.49999999999999994,0.39100221895577053
system_id,2,1,0.32994292957692656,0.32994292957692656,2.13768115942029,2.13768115942029,0.23330488290840026,0.1649714647884633,0.9999999999999999,
system_id,2,1,-0.024823583725032072,-0.024823583725032072,0.9444444444444445,0.9444444444444445,0.017552924385322195,0.012411791862516008,-0.9999999999999999,
system_id,2,1,0.1938200260161128,0.1938200260161128,1.5625,1.5625,0.13705145472574642,0.09691001300805635,0.9999999999999999,
system_id,4,3,-0.10441706946369828,-0.041088384239577926,0.7862903225806451,0.9097281129925147,0.10585913922159552,0.07857108594760281,-0.7999999999999999,0.20000000000000007
system_id,2,1,0.5664434234029799,0.5664434234029799,3.6850503267973855,3.685050326797385,0.4005359858467698,0.28322171170149,0.9999999999999999,
system_id,3,2,-0.07694400961960138,-0.07694400961960138,0.8414635778591931,0.8376372655528919,0.08058738816132904,0.0769440096196014,-1.0,0.0
system_id,2,1,0.13859944876334365,0.13859944876334365,1.3759398496240602,1.3759398496240602,0.09800461008927774,0.06929972438167184,0.9999999999999999,
system_id,4,3,0.04597915420305426,0.1528585088351194,1.1116783663050416,1.421865474356468,0.270542688374764,0.19465719057330627,0.39999999999999997,0.6
system_id,2,1,0.18171587305430553,0.18171587305430553,1.5195530726256985,1.5195530726256985,0.12849252608593326,0.09085793652715274,0.9999999999999999,
system_id,2,1,0.08786742523271751,0.08786742523271751,1.2242424242424244,1.2242424242424244,0.06213165222745651,0.04393371261635873,0.9999999999999999,
system_id,2,1,-0.0867063387033637,-0.0867063387033637,0.8190184049079755,0.8190184049079755,0.061310640069006064,0.04335316935168182,-0.9999999999999999,
system_id,2,1,0.16498337780192388,0.16498337780192388,1.462121212121212,1.462121212121212,0.11666086522680248,0.08249168890096195,0.9999999999999999,
system_id,2,1,0.25022984198392495,0.25022984198392495,1.7792207792207793,1.7792207792207793,0.17693921812207156,0.12511492099196242,0.9999999999999999,
system_id,3,2,0.10579214794587694,0.10579214794587694,1.2814590936739658,1.275828055138063,0.10838148449313592,0.10579214794587694,1.0,0.0
system_id,2,1,0.34981394085484424,0.34981394085484424,2.237762237762238,2.237762237762238,0.2473558097320502,0.17490697042742215,0.9999999999999999,
system_id,3,2,0.08254236385415721,0.08254236385415721,1.226536143049736,1.20932314228351,0.09272949311340442,0.0825423638541572,1.0,0.0
system_id,3,2,0.11466838550445314,0.11466838550445314,1.3504009034443816,1.3021720984236467,0.13333218169680788,0.11625340889920643,0.5,0.6666666666666667
system_id,2,1,0.14276563812612647,0.14276563812612647,1.389202762084118,1.389202762084118,0.10095055083940874,0.07138281906306326,0.9999999999999999,
system_id,2,1,0.17740134898399884,0.17740134898399884,1.5045317220543808,1.5045317220543808,0.12544169685822681,0.08870067449199937,0.9999999999999999,
system_id,3,2,0.09811059265969227,0.09811059265969227,1.3524825581395348,1.2534603267346256,0.13939520231811967,0.13481076570617853,0.5,0.6666666666666667
system_id,5,4,0.05591348197208644,0.0787329458186196,1.137821533246561,1.1987619397940092,0.12098704104843838,0.06772747379176576,0.8999999999999998,0.03738607346849874
system_id,2,1,-0.0296224666068009,-0.0296224666068009,0.934065934065934,0.934065934065934,0.020946247013140976,0.014811233303400395,-0.9999999999999999,
system_id,2,1,0.11636782898721781,0.11636782898721781,1.307277628032345,1.307277628032345,0.08228448098881821,0.05818391449360888,0.9999999999999999,
system_id,2,1,0.2963288951969685,0.2963288951969685,1.9784673844205194,1.9784673844205194,0.2095361712552942,0.1481644475984843,0.9999999999999999,
system_id,2,1,0.3506093707815327,0.3506093707815327,2.2418645558487245,2.2418645558487245,0.24791826362717034,0.17530468539076638,0.9999999999999999,
system_id,2,1,0.025312251995289053,0.025312251995289053,1.0600155884645364,1.0600155884645364,0.017898465032971607,0.012656125997644513,0.9999999999999999,
system_id,2,1,0.2101009514713233,0.2101009514713233,1.622187129885511,1.622187129885511,0.14856380751911843,0.10505047573566165,0.9999999999999999,
system_id,2,1,0.1992609748627716,0.1992609748627716,1.5821985233798195,1.5821985233798195,0.140898786551308,0.0996304874313858,0.9999999999999999,
system_id,2,1,0.2703611758975292,0.2703611758975292,1.8636363636363635,1.8636363636363635,0.19117422084671187,0.13518058794876459,0.9999999999999999,
system_id,2,1,0.07307507189967333,0.07307507189967333,1.1832460732984293,1.1832460732984293,0.051671878875953536,0.036537535949836664,0.9999999999999999,
system_id,2,1,0.2013971243204515,0.2013971243204515,1.59,1.59,0.1424092723184614,0.10069856216022574,0.9999999999999999,
system_id,3,2,0.011740547924761424,0.011740547924761424,1.1461903445734292,1.0274023338281626,0.12001741241469194,0.10930988974307895,0.5,0.6666666666666667
system_id,2,1,0.020289206557275563,0.020289206557275563,1.047826086956522,1.047826086956522,0.014346635541544117,0.01014460327863781,0.9999999999999999,
system_id,2,1,0.0,0.0,1.0,1.0,0.0,0.0,,
system_id,2,1,0.0832087353306683,0.0832087353306683,1.2111801242236024,1.2111801242236024,0.05883746100627222,0.04160436766533415,0.9999999999999999,
system_id,4,3,0.04613172107233053,0.025721984937433082,1.1120689655172415,1.0610161267361486,0.045462589399581005,0.049842759434128144,0.7999999999999999,0.20000000000000007
system_id,2,1,0.015968507699873347,0.015968507699873347,1.0374531835205993,1.0374531835205993,0.011291440080010042,0.007984253849936618,0.9999999999999999,
system_id,2,1,0.17186598406900594,0.17186598406900594,1.4854771784232366,1.4854771784232366,0.12152760279049324,0.085932992034503,0.9999999999999999,
system_id,3,2,0.11979145777520876,0.11979145777520876,1.3185279619250685,1.3176238817953898,0.12015098856521941,0.11979145777520878,1.0,0.0
system_id,2,1,0.07632077067358217,0.07632077067358217,1.192122186495177,1.192122186495177,0.053966934488673346,0.03816038533679107,0.9999999999999999,
system_id,2,1,-0.07452100466165551,-0.07452100466165551,0.842323651452282,0.842323651452282,0.05269430773709093,0.03726050233082773,-0.9999999999999999,
system_id,2,1,0.3010299956639812,0.3010299956639812,2.0,2.0,0.2128603512745581,0.15051499783199057,0.9999999999999999,
system_id,2,1,0.025498558543448846,0.025498558543448846,1.0604704185841873,1.0604704185841873,0.018030203656554857,0.012749279271724534,0.9999999999999999,
system_id,2,1,-0.049566869164651584,-0.049566869164651584,0.892140244446427,0.892140244446427,0.03504906930851152,0.02478343458232568,-0.9999999999999999,
system_id,2,1,0.06424089625468832,0.06424089625468832,1.1594202898550727,1.1594202898550727,0.04542517337119159,0.03212044812734405,0.9999999999999999,
system_id,2,1,0.03950854128367365,0.03950854128367365,1.0952380952380951,1.0952380952380951,0.027936757456474302,0.01975427064183688,0.9999999999999999,
system_id,2,1,0.08755700898696789,0.08755700898696789,1.2233676975945016,1.2233676975945016,0.06191215479509648,0.043778504493483916,0.9999999999999999,
system_id,2,1,-0.06029073455642453,-0.06029073455642453,0.870380726289197,0.870380726289197,0.0426319872475659,0.030145367278212154,-0.9999999999999999,
system_id,2,1,0.08669348773983754,0.08669348773983754,1.220937654158215,1.220937654158215,0.06130155306555194,0.04334674386991888,0.9999999999999999,
system_id,3,2,0.2904827116523653,0.2904827116523653,2.503924623950802,1.952013026973764,0.3440534370814706,0.30491108166360215,0.5,0.6666666666666667
system_id,2,1,0.0,0.0,1.0,1.0,0.0,0.0,,
system_id,2,1,-0.21183482218887084,-0.21183482218887084,0.6139954853273139,0.6139954853273139,0.1497898392611971,0.10591741109443542,-0.9999999999999999,
system_id,2,1,0.007238408923919332,0.007238408923919332,1.0168067226890756,1.0168067226890756,0.00511832803510458,0.0036192044619596797,0.9999999999999999,
system_id,8,7,0.04502696981331915,0.1336867354039508,1.1092436974789917,1.3604630014756853,0.36529866436064845,0.451917348220757,0.9523809523809524,0.00026040002438725105
system_id,2,1,0.05777732158072993,0.05777732158072993,1.1422924901185771,1.1422924901185771,0.04085473588852999,0.02888866079036498,0.9999999999999999,
system_id,3,2,-0.0473427263003543,-0.0473427263003543,0.979525436994462,0.896720862132493,0.11695314285551221,0.11628630750406466,-0.5,0.6666666666666667
system_id,4,3,0.4024876364227583,0.1946359096611688,2.5263157894736845,1.5654381363613545,0.34582719495981556,0.3407970208340493,0.7999999999999999,0.20000000000000007
system_id,2,1,0.5157506570757934,0.5157506570757934,3.2790697674418605,3.2790697674418605,0.36469078701971114,0.25787532853789663,0.9999999999999999,
system_id,3,2,0.1877540461055019,0.1877540461055019,1.5419970535985095,1.5408275892727084,0.18800799274061497,0.1877540461055019,1.0,0.0
system_id,4,3,0.21531788245739863,0.19823527228257962,1.6417910447761195,1.5784661476113993,0.2636163925641137,0.2503740578047021,0.7999999999999999,0.20000000000000007
system_id,2,1,0.30020553924469584,0.30020553924469584,1.996206839449501,1.996206839449501,0.21227737254968868,0.15010276962234792,0.9999999999999999,
system_id,2,1,-0.6642658001476749,-0.6642658001476749,0.21663778162911612,0.2166377816291161,0.46970685179472893,0.33213290007383756,-0.9999999999999999,
system_id,2,1,0.2273913250689128,0.2273913250689128,1.6880733944954127,1.6880733944954127,0.16078994793922283,0.11369566253445634,0.9999999999999999,
system_id,5,4,0.18253957612007465,0.06806132994302018,1.5565123200964508,1.169664556359689,0.26610799165059346,0.30862274992680605,0.7,0.1881204043741873
system_id,2,1,0.19406911950266803,0.19406911950266803,1.563396442914515,1.563396442914515,0.13722759041923902,0.09703455975133402,0.9999999999999999,
system_id,2,1,0.3966397502910174,0.3966397502910174,2.4925263046256907,2.4925263046256907,0.2804666571189173,0.1983198751455087,0.9999999999999999,
system_id,3,2,0.031260666404800824,0.031260666404800824,1.0767236937029785,1.0746342213411124,0.0349519055520537,0.03126066640480085,1.0,0.0
system_id,2,1,0.32451109151350405,0.32451109151350405,2.111111111111111,2.111111111111111,0.229463993379447,0.162255545756752,0.9999999999999999,
system_id,2,1,-0.24475802908056823,-0.24475802908056823,0.5691699604743083,0.5691699604743083,0.173070062112724,0.12237901454028413,-0.9999999999999999,
system_id,2,1,-0.03385826726096741,-0.03385826726096741,0.9249999999999999,0.9249999999999999,0.02394141037945653,0.016929133630483706,-0.9999999999999999,
system_id,2,1,-0.10513978433651666,-0.10513978433651666,0.7849829351535835,0.7849829351535835,0.07434505447684209,0.0525698921682583,-0.9999999999999999,
system_id,4,3,0.43051636002300187,0.16480870430937763,2.6947368421052635,1.4615332643659422,0.2653538555543431,0.43876883076942563,0.7999999999999999,0.20000000000000007
system_id,2,1,0.3675888491527628,0.3675888491527628,2.33125,2.33125,0.25992456792447743,0.1837944245763814,0.9999999999999999,
system_id,2,1,0.3391592327794206,0.3391592327794206,2.18353035,2.18353035,0.23982179340035512,0.1695796163897103,0.9999999999999999,
system_id,4,3,0.016913700442989732,0.09215194004539352,1.0397135416666665,1.2363799113377547,0.21581919763880048,0.14477242147926883,0.39999999999999997,0.6
system_id,3,2,0.09460485133116851,0.09460485133116851,1.252402391320266,1.2433827884130235,0.09930314163185393,0.09460485133116853,1.0,0.0
system_id,2,1,-0.024262803793491217,-0.024262803793491217,0.945664739884393,0.945664739884393,0.017156393092976327,0.012131401896745664,-0.9999999999999999,
system_id,2,1,0.34423157379348657,0.34423157379348657,2.209182395639899,2.209182395639899,0.2434084801278918,0.17211578689674323,0.9999999999999999,
system_id,2,1,0.08095750407342783,0.08095750407342783,1.2049180327868851,1.2049180327868851,0.05724560011825836,0.040478752036713916,0.9999999999999999,
system_id,2,1,0.02704652684107145,0.02704652684107145,1.0642570281124497,1.0642570281124497,0.019124782536865594,0.01352326342053578,0.9999999999999999,
system_id,2,1,-0.16536408609670883,-0.16536408609670883,0.683338537589018,0.683338537589018,0.1169300666436989,0.08268204304835447,-0.9999999999999999,
system_id,2,1,0.002221459993958008,0.002221459993958008,1.005128205128205,1.005128205128205,0.0015708094258623346,0.0011107299969789763,0.9999999999999999,
system_id,6,5,0.12624488641058346,0.053434345680602756,1.3373493975903614,1.1309264089979596,0.12437381271682522,0.10375183912905028,0.5428571428571429,0.26570262390670557
system_id,2,1,0.08194118395468125,0.08194118395468125,1.2076502732240437,1.2076502732240437,0.057941166832809435,0.0409705919773406,0.9999999999999999,
system_id,2,1,0.6516261125632767,0.6516261125632767,4.483592278481012,4.483592278481012,0.4607692429917215,0.32581305628163837,0.9999999999999999,
system_id,2,1,0.007299238741499459,0.007299238741499459,1.0169491525423728,1.0169491525423728,0.005161341211613828,0.003649619370749757,0.9999999999999999,
system_id,2,1,-0.07667810089382052,-0.07667810089382052,0.838150289017341,0.838150289017341,0.05421960511052676,0.038339050446910244,-0.9999999999999999,
system_id,2,1,-0.035129064018182554,-0.035129064018182554,0.9222972972972973,0.9222972972972973,0.02483999938399323,0.017564532009091305,-0.9999999999999999,
system_id,2,1,0.07838510561953005,0.07838510561953005,1.1978021978021978,1.1978021978021978,0.05542663972759345,0.03919255280976508,0.9999999999999999,
system_id,3,2,0.0020739000613207714,0.0020739000613207714,1.027240341549144,1.0047867514313453,0.05295080079425709,0.04685850262839068,0.5,0.6666666666666667
system_id,3,2,0.15137498802912747,0.15137498802912747,1.4255456349206348,1.4170167634634772,0.15385204371083702,0.15137498802912747,1.0,0.0
